Loaded plugins: langpacks, presto, refresh-packagekit
Installed Packages
osm-gps-map.i686                           0.7.3-6.fc18                 fedora  
osm-gps-map.x86_64                         0.7.3-6.fc18                 fedora  
osm-gps-map-devel.i686                     0.7.3-6.fc18                 fedora  
osm-gps-map-devel.x86_64                   0.7.3-6.fc18                 fedora  
osm2pgsql.x86_64                           0.70.5-0.9.20121021svn.fc18  fedora  
osmo.x86_64                                0.2.12-0.2.svn924.fc18       fedora  
osmose.x86_64                              0.9.96-4.fc18                rpmfusion-free
osr-dracut-module.noarch                   0.8-3                        fedora  
osr-dracut-module-chroot.noarch            0.8-2                        fedora  
osr-dracut-module-cluster.noarch           0.8-2                        fedora  
osslsigncode.x86_64                        1.4-3.fc18                   fedora  
osutil.x86_64                              2.0.2-4.fc18                 fedora  
otf2bdf.x86_64                             3.1-4.fc18                   fedora  
ots.x86_64                                 0.5.0-6.fc18                 fedora  
ots-devel.i686                             0.5.0-6.fc18                 fedora  
ots-devel.x86_64                           0.5.0-6.fc18                 fedora  
ots-libs.i686                              0.5.0-6.fc18                 fedora  
ots-libs.x86_64                            0.5.0-6.fc18                 fedora  
ovaldi.x86_64                              5.9.1-5.fc18                 fedora  
overgod.x86_64                             1.0-15.fc18                  fedora  
overpass-fonts.noarch                      1.01-3.fc18                  updates 
ovirt-engine.noarch                        3.1.0-2.fc18                 updates 
ovirt-engine-backend.noarch                3.1.0-2.fc18                 updates 
ovirt-engine-cli.noarch                    3.2.0.11-1.fc18              updates 
ovirt-engine-config.noarch                 3.1.0-2.fc18                 updates 
ovirt-engine-dbscripts.noarch              3.1.0-2.fc18                 updates 
ovirt-engine-notification-service.noarch   3.1.0-2.fc18                 updates 
ovirt-engine-restapi.noarch                3.1.0-2.fc18                 updates 
ovirt-engine-sdk.noarch                    3.2.0.10-1.fc18              updates 
ovirt-engine-setup.noarch                  3.1.0-2.fc18                 updates 
ovirt-engine-setup-plugin-allinone.noarch  3.1.0-2.fc18                 updates 
ovirt-engine-tools-common.noarch           3.1.0-2.fc18                 updates 
ovirt-guest-agent-common.noarch            1.0.6-6.fc18                 updates 
ovirt-guest-agent-gdm-plugin.x86_64        1.0.6-6.fc18                 updates 
ovirt-guest-agent-kdm-plugin.x86_64        1.0.6-6.fc18                 updates 
ovirt-guest-agent-pam-module.i686          1.0.6-6.fc18                 updates 
ovirt-guest-agent-pam-module.x86_64        1.0.6-6.fc18                 updates 
ovirt-node.noarch                          2.6.0-1.fc18                 updates 
ovirt-node-plugin-cim.noarch               2.6.0-1.fc18                 updates 
ovirt-node-plugin-snmp.noarch              2.6.0-1.fc18                 updates 
ovirt-node-recipe.noarch                   2.6.0-1.fc18                 updates 
ovirt-node-tools.noarch                    2.6.0-1.fc18                 updates 
ovm.noarch                                 2.1.1-4.fc18                 fedora  
ovsdbmonitor.noarch                        1.9.0-1.fc18                 updates 
owasp-esapi-java.noarch                    2.0.1-3.fc18                 fedora  
owasp-esapi-java-doc.noarch                2.0.1-3.fc18                 fedora  
owasp-esapi-java-javadoc.noarch            2.0.1-3.fc18                 fedora  
owncloud.noarch                            4.5.10-1.fc18                updates 
owncloud-client.x86_64                     1.2.4-1.fc18                 updates 
owncloud-csync.x86_64                      0.70.6-1.fc18                updates 
owncloud-csync-devel.i686                  0.70.6-1.fc18                updates 
owncloud-csync-devel.x86_64                0.70.6-1.fc18                updates 
owncloud-csync-devel-doc.noarch            0.70.6-1.fc18                updates 
owncloud-csync-doc.noarch                  0.70.6-1.fc18                updates 
owncloud-csync-libs.i686                   0.70.6-1.fc18                updates 
owncloud-csync-libs.x86_64                 0.70.6-1.fc18                updates 
owncloud-csync-plugin-owncloud.x86_64      0.70.6-1.fc18                updates 
owncloud-csync-plugin-sftp.x86_64          0.70.6-1.fc18                updates 
owncloud-csync-plugin-smb.x86_64           0.50.8-9.fc18                fedora  
owncloud-httpd.noarch                      4.5.10-1.fc18                updates 
owncloud-mysql.noarch                      4.5.10-1.fc18                updates 
owncloud-nginx.noarch                      4.5.10-1.fc18                updates 
owncloud-postgresql.noarch                 4.5.10-1.fc18                updates 
owncloud-sqlite.noarch                     4.5.10-1.fc18                updates 
oxine.x86_64                               0.7.1-15.fc18                fedora  
oxygen-cursor-themes.noarch                4.10.2-8.fc18                updates 
oxygen-gtk.noarch                          1.2.0-3.fc18                 fedora  
oxygen-gtk2.i686                           1.3.3-1.fc18                 updates 
oxygen-gtk2.x86_64                         1.3.3-1.fc18                 updates 
oxygen-gtk3.x86_64                         1:1.1.3-1.fc18               updates 
oxygen-icon-theme.noarch                   4.10.2-1.fc18                updates 
oyranos.x86_64                             0.4.0-5.fc18                 fedora  
oyranos-devel.i686                         0.4.0-5.fc18                 fedora  
oyranos-devel.x86_64                       0.4.0-5.fc18                 fedora  
oyranos-libs.i686                          0.4.0-5.fc18                 fedora  
oyranos-libs.x86_64                        0.4.0-5.fc18                 fedora  
oz.noarch                                  0.10.0-1.fc18                updates 
p0f.x86_64                                 3.05b-2.fc18                 fedora  
p0rn-comfort.noarch                        0.0.4-16.fc18                fedora  
p11-kit.i686                               0.14-1.fc18                  fedora  
p11-kit-devel.i686                         0.14-1.fc18                  fedora  
p11-kit-devel.x86_64                       0.14-1.fc18                  fedora  
p7zip.x86_64                               9.20.1-4.fc18                fedora  
p7zip-plugins.x86_64                       9.20.1-4.fc18                fedora  
pacemaker.x86_64                           1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-cli.x86_64                       1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-cluster-libs.i686                1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-cluster-libs.x86_64              1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-cts.x86_64                       1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-doc.x86_64                       1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-libs.i686                        1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-libs.x86_64                      1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-libs-devel.i686                  1.1.9-0.1.70ad9fa.git.fc18   updates 
pacemaker-libs-devel.x86_64                1.1.9-0.1.70ad9fa.git.fc18   updates 
pachi.x86_64                               1.0-12.fc18                  fedora  
packETH.x86_64                             1.7.2-1.fc18                 updates 
packagedb-cli.noarch                       1.4.1-2.fc18                 updates 
packmol.x86_64                             1.1.2.023-2.fc18             fedora  
paco.i686                                  2.0.9-12.fc18                fedora  
paco.x86_64                                2.0.9-12.fc18                fedora  
pads.x86_64                                1.2-9.fc18                   fedora  
pagul-fonts.noarch                         1.0-4.fc18                   fedora  
paintdotnet.x86_64                         0.1.63-5.fc12                rpmfusion-nonfree
paintdotnet-devel.i586                     0.1.63-5.fc12                rpmfusion-nonfree
paintdotnet-devel.x86_64                   0.1.63-5.fc12                rpmfusion-nonfree
pairs.x86_64                               4.10.2-1.fc18                updates 
pakchois.i686                              0.4-6                        fedora  
pakchois-devel.i686                        0.4-6                        fedora  
pakchois-devel.x86_64                      0.4-6                        fedora  
paktype-ajrak-fonts.noarch                 4.0-2.fc18                   fedora  
paktype-naskh-basic-fonts.noarch           4.0-2.fc18                   updates 
paktype-tehreer-fonts.noarch               4.0-3.fc18                   updates 
pal.x86_64                                 0.4.3-5.fc18                 fedora  
palapeli.x86_64                            4.10.2-1.fc18                updates 
palapeli-devel.i686                        4.10.2-1.fc18                updates 
palapeli-devel.x86_64                      4.10.2-1.fc18                updates 
palapeli-libs.i686                         4.10.2-1.fc18                updates 
palapeli-libs.x86_64                       4.10.2-1.fc18                updates 
palp.x86_64                                1.1-8.fc18                   fedora  
pam.i686                                   1.1.6-3.fc18.1               fedora  
pam-devel.i686                             1.1.6-3.fc18.1               fedora  
pam-devel.x86_64                           1.1.6-3.fc18.1               fedora  
pam_abl.i686                               0.2.3-11.fc18                fedora  
pam_abl.x86_64                             0.2.3-11.fc18                fedora  
pam_afs_session.i686                       2.5-4.fc18                   fedora  
pam_afs_session.x86_64                     2.5-4.fc18                   fedora  
pam_ccreds.i686                            10-4.fc17                    fedora  
pam_ccreds.x86_64                          10-4.fc17                    fedora  
pam_kcoda.i686                             0.5.1-8.fc18                 fedora  
pam_kcoda.x86_64                           0.5.1-8.fc18                 fedora  
pam_krb5.x86_64                            2.4.1-1.fc18                 fedora  
pam_ldap.i686                              185-14.fc18                  fedora  
pam_ldap.x86_64                            185-14.fc18                  fedora  
pam_mapi.i686                              0.1.2-1.fc18                 updates 
pam_mapi.x86_64                            0.1.2-1.fc18                 updates 
pam_mount.i686                             2.13-2.fc18                  fedora  
pam_mount.x86_64                           2.13-2.fc18                  fedora  
pam_mysql.i686                             1:0.7-0.14.rc1.fc18          fedora  
pam_mysql.x86_64                           1:0.7-0.14.rc1.fc18          fedora  
pam_nufw.i686                              2.4.3-6.fc18                 fedora  
pam_nufw.x86_64                            2.4.3-6.fc18                 fedora  
pam_openshift.i686                         1.4.1-1.fc18                 updates 
pam_openshift.x86_64                       1.4.1-1.fc18                 updates 
pam_passwdqc.i686                          1.0.5-10.fc18                fedora  
pam_passwdqc.x86_64                        1.0.5-10.fc18                fedora  
pam_pkcs11.i686                            0.6.2-9.fc18                 fedora  
pam_radius.i686                            1.3.17-5.fc18                fedora  
pam_radius.x86_64                          1.3.17-5.fc18                fedora  
pam_shield.i686                            0.9.5-11.fc18                fedora  
pam_shield.x86_64                          0.9.5-11.fc18                fedora  
pam_ssh.i686                               1.97-11.fc18                 fedora  
pam_ssh.x86_64                             1.97-11.fc18                 fedora  
pam_ssh_agent_auth.i686                    0.9.3-3.4.fc18               fedora  
pam_ssh_agent_auth.x86_64                  0.9.3-3.8.fc18               updates 
pam_url.i686                               1:0.3.2-2.fc18               updates 
pam_url.x86_64                             1:0.3.2-2.fc18               updates 
pam_yubico.i686                            2.13-1.fc18                  updates 
pam_yubico.x86_64                          2.13-1.fc18                  updates 
paman.x86_64                               0.9.4-9.fc18                 fedora  
pamtester.x86_64                           0.1.2-2.fc18                 fedora  
pan.x86_64                                 1:0.139-2.fc18               fedora  
pandoc.x86_64                              1.9.4.5-2.fc18               fedora  
pandoc-pdf.x86_64                          1.9.4.5-2.fc18               fedora  
pango.i686                                 1.32.3-1.fc18                fedora  
pango-devel.i686                           1.32.3-1.fc18                fedora  
pango-devel.x86_64                         1.32.3-1.fc18                fedora  
pangomm.i686                               2.28.4-2.fc18                fedora  
pangomm-devel.i686                         2.28.4-2.fc18                fedora  
pangomm-devel.x86_64                       2.28.4-2.fc18                fedora  
pangomm-doc.noarch                         2.28.4-2.fc18                fedora  
pangox-compat.i686                         0.0.2-1.fc18                 fedora  
pangox-compat.x86_64                       0.0.2-1.fc18                 fedora  
pangox-compat-devel.i686                   0.0.2-1.fc18                 fedora  
pangox-compat-devel.x86_64                 0.0.2-1.fc18                 fedora  
pangzero.noarch                            1.4.1-1.fc18                 rpmfusion-free
panoglview.x86_64                          0.2.2-11.fc18                fedora  
papaki.noarch                              1.0.0-0.2.Beta3.fc18         fedora  
papaki-javadoc.noarch                      1.0.0-0.2.Beta3.fc18         fedora  
paperkey.x86_64                            1.1-6.fc18                   fedora  
papi.i686                                  5.0.1-2.fc18                 fedora  
papi.x86_64                                5.0.1-2.fc18                 fedora  
papi-devel.i686                            5.0.1-2.fc18                 fedora  
papi-devel.x86_64                          5.0.1-2.fc18                 fedora  
papi-static.i686                           5.0.1-2.fc18                 fedora  
papi-static.x86_64                         5.0.1-2.fc18                 fedora  
paprefs.x86_64                             0.9.10-3.fc18                fedora  
paps-devel.i686                            0.6.8-23.fc18                fedora  
paps-devel.x86_64                          0.6.8-23.fc18                fedora  
paps-libs.i686                             0.6.8-23.fc18                fedora  
papyon.noarch                              0.5.6-4.fc18                 fedora  
par.x86_64                                 1.52-8.fc18                  fedora  
par2cmdline.x86_64                         0.4.tbb.20100203-11.fc18     fedora  
parallel.noarch                            20120222-2.fc18              fedora  
paranamer.noarch                           2.4.1-1.fc18                 fedora  
paranamer-javadoc.noarch                   2.4.1-1.fc18                 fedora  
paratype-pt-sans-caption-fonts.noarch      20101909-1.fc18              fedora  
paraview.i686                              3.98.1-3.fc18                updates 
paraview.x86_64                            3.98.1-3.fc18                updates 
paraview-data.noarch                       3.98.1-3.fc18                updates 
paraview-devel.i686                        3.98.1-3.fc18                updates 
paraview-devel.x86_64                      3.98.1-3.fc18                updates 
paraview-mpich2.i686                       3.98.1-3.fc18                updates 
paraview-mpich2.x86_64                     3.98.1-3.fc18                updates 
paraview-mpich2-devel.i686                 3.98.1-3.fc18                updates 
paraview-mpich2-devel.x86_64               3.98.1-3.fc18                updates 
paraview-openmpi.i686                      3.98.1-3.fc18                updates 
paraview-openmpi.x86_64                    3.98.1-3.fc18                updates 
paraview-openmpi-devel.i686                3.98.1-3.fc18                updates 
paraview-openmpi-devel.x86_64              3.98.1-3.fc18                updates 
parboiled.noarch                           1.0.2-3.fc18                 updates 
parboiled-javadoc.noarch                   1.0.2-3.fc18                 updates 
parcellite.x86_64                          1.1.4-1.fc18                 updates 
pards.i686                                 0.4-11.fc17                  fedora  
pards.x86_64                               0.4-11.fc17                  fedora  
pards-devel.i686                           0.4-11.fc17                  fedora  
pards-devel.x86_64                         0.4-11.fc17                  fedora  
pari.i686                                  2.5.3-1.fc18                 fedora  
pari.x86_64                                2.5.3-1.fc18                 fedora  
pari-devel.i686                            2.5.3-1.fc18                 fedora  
pari-devel.x86_64                          2.5.3-1.fc18                 fedora  
pari-elldata.noarch                        20120415-6.fc18              fedora  
pari-galdata.noarch                        20080411-4.fc18              fedora  
pari-gp.x86_64                             2.5.3-1.fc18                 fedora  
pari-seadata.noarch                        20090618-4.fc18              fedora  
paris-traceroute.x86_64                    0.92-3.fc18                  updates 
parley.x86_64                              4.10.2-1.fc18                updates 
parole.x86_64                              0.5.0-1.fc18                 updates 
parole-devel.i686                          0.5.0-1.fc18                 updates 
parole-devel.x86_64                        0.5.0-1.fc18                 updates 
parprouted.x86_64                          0.70-8.fc18                  fedora  
parrot.i686                                5.0.0-1.fc18                 updates 
parrot.x86_64                              5.0.0-1.fc18                 updates 
parrot-devel.i686                          5.0.0-1.fc18                 updates 
parrot-devel.x86_64                        5.0.0-1.fc18                 updates 
parrot-docs.noarch                         5.0.0-1.fc18                 updates 
parrot-tools.x86_64                        5.0.0-1.fc18                 updates 
parted.i686                                3.1-12.fc18                  updates 
parted-devel.i686                          3.1-12.fc18                  updates 
parted-devel.x86_64                        3.1-12.fc18                  updates 
partimage.x86_64                           0.6.9-5.fc18                 fedora  
partimage-server.x86_64                    0.6.9-5.fc18                 fedora  
pass.noarch                                1.4.1-1.fc18                 fedora  
passivetex.noarch                          1.25-15.fc18                 fedora  
passwdqc.i686                              1.2.2-4.fc18                 fedora  
passwdqc-devel.i686                        1.2.2-4.fc18                 fedora  
passwdqc-devel.x86_64                      1.2.2-4.fc18                 fedora  
passwdqc-lib.i686                          1.2.2-4.fc18                 fedora  
pastebinit.noarch                          1.3.1-1.fc18                 fedora  
patchelf.x86_64                            0.6-3.fc18                   fedora  
patcher.noarch                             0.6-6.fc18                   fedora  
patchutils.x86_64                          0.3.2-3.fc18                 fedora  
pathfinder-devel.i686                      1.1.3-5.fc17                 fedora  
pathfinder-devel.x86_64                    1.1.3-5.fc17                 fedora  
pathfinderd.x86_64                         1.1.3-5.fc17                 fedora  
patricia-trie.noarch                       0.2-4.20091116svn.fc18       fedora  
patricia-trie-javadoc.noarch               0.2-4.20091116svn.fc18       fedora  
paulstretch.x86_64                         2.2.2-3.fc18                 fedora  
pavucontrol.x86_64                         1.0-2.fc18                   fedora  
pavumeter.x86_64                           0.9.3-9.fc18                 fedora  
pax-logging.noarch                         1.6.9-3.fc18                 fedora  
pax-logging-javadoc.noarch                 1.6.9-3.fc18                 fedora  
pax-utils.x86_64                           0.5-1.fc18                   updates 
pbm2l2030.x86_64                           1.4-9.fc18                   fedora  
pbm2l7k.x86_64                             990321-10.fc18               fedora  
pbstop.x86_64                              4.16-17.fc18                 fedora  
pbzip2.x86_64                              1.1.6-2.fc18                 fedora  
pcapdiff.noarch                            0.1-11.fc18                  fedora  
pcapy.x86_64                               0.10.5-11.fc18               fedora  
pcb.x86_64                                 0.20110918-5.fc18            fedora  
pcb-doc.x86_64                             0.20110918-5.fc18            fedora  
pcc.x86_64                                 1.0.0-2.20111216cvs.fc18     fedora  
pcfi.noarch                                2010.08.09-4.20111103gitbd245c9.fc18
                                                                        fedora  
pciutils-devel.i686                        3.1.10-2.fc18                fedora  
pciutils-devel.x86_64                      3.1.10-2.fc18                fedora  
pciutils-devel-static.i686                 3.1.10-2.fc18                fedora  
pciutils-devel-static.x86_64               3.1.10-2.fc18                fedora  
pciutils-libs.i686                         3.1.10-2.fc18                fedora  
pcl.i686                                   1.6.0-2.fc18                 fedora  
pcl.x86_64                                 1.6.0-2.fc18                 fedora  
pcl-devel.i686                             1.6.0-2.fc18                 fedora  
pcl-devel.x86_64                           1.6.0-2.fc18                 fedora  
pcl-doc.noarch                             1.6.0-2.fc18                 fedora  
pcl-tools.x86_64                           1.6.0-2.fc18                 fedora  
pclock.x86_64                              0.13.1-5.fc18                fedora  
pcmanfm.x86_64                             1.1.0-2.fc18                 updates 
pcmanfm-qt.x86_64                          0.1.0-3.fc18                 updates 
pcmanx-gtk2.x86_64                         1.2-1.fc18                   updates 
pcp.x86_64                                 3.7.2-1.fc18                 updates 
pcp-doc.x86_64                             1.5.6-1.fc18                 fedora  
pcp-gui.x86_64                             1.5.6-1.fc18                 fedora  
pcp-gui-testsuite.x86_64                   1.5.6-1.fc18                 fedora  
pcp-import-iostat2pcp.x86_64               3.7.2-1.fc18                 updates 
pcp-import-mrtg2pcp.x86_64                 3.7.2-1.fc18                 updates 
pcp-import-sar2pcp.x86_64                  3.7.2-1.fc18                 updates 
pcp-libs.i686                              3.7.2-1.fc18                 updates 
pcp-libs.x86_64                            3.7.2-1.fc18                 updates 
pcp-libs-devel.i686                        3.7.2-1.fc18                 updates 
pcp-libs-devel.x86_64                      3.7.2-1.fc18                 updates 
pcp-testsuite.x86_64                       3.7.2-1.fc18                 updates 
pcre.i686                                  8.31-4.fc18                  updates 
pcre-devel.i686                            8.31-4.fc18                  updates 
pcre-devel.x86_64                          8.31-4.fc18                  updates 
pcre-static.i686                           8.31-2.fc18                  fedora  
pcre-static.x86_64                         8.31-4.fc18                  updates 
pcre-tools.x86_64                          8.31-4.fc18                  updates 
pcs.x86_64                                 0.9.27-3.fc18                fedora  
pcsc-cyberjack.x86_64                      3.99.5final.SP03-12.fc18     updates 
pcsc-cyberjack-cjflash.x86_64              3.99.5final.SP03-12.fc18     updates 
pcsc-cyberjack-examples.x86_64             3.99.5final.SP03-12.fc18     updates 
pcsc-lite.x86_64                           1.8.7-1.fc18                 fedora  
pcsc-lite-ccid.x86_64                      1.4.8-1.fc18                 fedora  
pcsc-lite-devel.i686                       1.8.7-1.fc18                 fedora  
pcsc-lite-devel.x86_64                     1.8.7-1.fc18                 fedora  
pcsc-lite-doc.noarch                       1.8.7-1.fc18                 fedora  
pcsc-lite-libs.i686                        1.8.7-1.fc18                 fedora  
pcsc-lite-openct.x86_64                    0.6.20-5.fc18                fedora  
pcsc-perl.x86_64                           1.4.12-5.fc18                fedora  
pcsc-tools.x86_64                          1.4.17-4.fc18                fedora  
pcsxr.x86_64                               1.9.92-3.20130216svn82923.fc18
                                                                        rpmfusion-free-updates
pdf-renderer.noarch                        0-0.10.128svn.20110310.fc18  fedora  
pdf-renderer-javadoc.noarch                0-0.10.128svn.20110310.fc18  fedora  
pdf-tools.noarch                           0.29a-10.fc18                fedora  
pdf2djvu.x86_64                            0.7.4-16.fc18                fedora  
pdf2svg.x86_64                             0.2.1-19.fc18                fedora  
pdfbook.x86_64                             20070930-8.fc18              fedora  
pdfbox.noarch                              1.7.0-4.fc18                 fedora  
pdfbox-ant.noarch                          1.7.0-4.fc18                 fedora  
pdfbox-examples.noarch                     1.7.0-4.fc18                 fedora  
pdfbox-javadoc.noarch                      1.7.0-4.fc18                 fedora  
pdfchain.x86_64                            1:0.3.3-3.fc18               fedora  
pdfcrack.x86_64                            0.11-9.fc18                  fedora  
pdfedit.x86_64                             0.4.5-6.fc18                 updates 
pdfgrep.x86_64                             1.3.0-2.fc18                 fedora  
pdfjam.noarch                              2.08-4.fc18                  fedora  
pdflib-lite.i686                           7.0.5-3.fc18                 rpmfusion-nonfree
pdflib-lite.x86_64                         7.0.5-3.fc18                 rpmfusion-nonfree
pdflib-lite-devel.i686                     7.0.5-3.fc18                 rpmfusion-nonfree
pdflib-lite-devel.x86_64                   7.0.5-3.fc18                 rpmfusion-nonfree
pdflib-lite-perl.x86_64                    7.0.5-3.fc18                 rpmfusion-nonfree
pdflib-lite-python.x86_64                  7.0.5-3.fc18                 rpmfusion-nonfree
pdfmerge.noarch                            1.0.4-3.fc18                 fedora  
pdfmod.noarch                              0.9.1-4.fc18                 fedora  
pdfposter.noarch                           0.5.0-11.fc18                fedora  
pdfresurrect.x86_64                        0.12-1.fc18                  fedora  
pdfshuffler.noarch                         0.6.0-0.3.20120302svn64.fc18 fedora  
pdftk.x86_64                               1.44-10.fc18                 fedora  
pdns.x86_64                                3.2-7.fc18                   updates 
pdns-backend-geo.x86_64                    3.2-7.fc18                   updates 
pdns-backend-ldap.x86_64                   3.2-7.fc18                   updates 
pdns-backend-mongodb.x86_64                3.1-5.fc18                   fedora  
pdns-backend-mysql.x86_64                  3.2-7.fc18                   updates 
pdns-backend-pipe.x86_64                   3.2-7.fc18                   updates 
pdns-backend-postgresql.x86_64             3.2-7.fc18                   updates 
pdns-backend-sqlite.x86_64                 3.2-7.fc18                   updates 
pdns-recursor.x86_64                       3.5-2.fc18                   updates 
pdsh.x86_64                                2.26-4.fc18                  fedora  
pdsh-mod-dshgroup.x86_64                   2.26-4.fc18                  fedora  
pdsh-mod-genders.x86_64                    2.26-4.fc18                  fedora  
pdsh-mod-netgroup.x86_64                   2.26-4.fc18                  fedora  
pdsh-mod-nodeupdown.x86_64                 2.26-4.fc18                  fedora  
pdsh-mod-torque.x86_64                     2.26-4.fc18                  fedora  
pdsh-rcmd-rsh.x86_64                       2.26-4.fc18                  fedora  
pdsh-rcmd-ssh.x86_64                       2.26-4.fc18                  fedora  
peervpn.x86_64                             0.031-1.fc18                 updates 
pegdown.noarch                             1.1.0-2.fc18                 fedora  
pegdown-javadoc.noarch                     1.1.0-2.fc18                 fedora  
pekwm.x86_64                               0.1.16-1.fc18                fedora  
pem.noarch                                 0.7.9-3.fc18                 fedora  
pen.x86_64                                 0.18.0-9.fc18                updates 
pencil.noarch                              2.0.4-1.fc18                 updates 
penguin-command.x86_64                     1.6.11-10.fc18               fedora  
pengupop.x86_64                            2.2.2-9.fc18                 fedora  
pentaho-libxml.noarch                      1.1.3-5.fc18                 fedora  
pentaho-libxml-javadoc.noarch              1.1.3-5.fc18                 fedora  
pentaho-reporting-flow-engine.noarch       1:0.9.4-6.fc18               fedora  
pentaho-reporting-flow-engine-javadoc.noarch
                                           1:0.9.4-6.fc18               fedora  
peppy.noarch                               0.16.0-3.fc18                fedora  
perf.x86_64                                3.8.11-200.fc18              updates 
perftest.x86_64                            1.3.0-3.fc18                 fedora  
perl-Ace.noarch                            1.92-13.fc18                 fedora  
perl-Acme-Damn.x86_64                      0.05-4.fc18                  fedora  
perl-Acme-PlayCode.noarch                  0.12-9.fc18                  fedora  
perl-Affix-Infix2Postfix.noarch            0.03-12.fc18                 fedora  
perl-Algorithm-Annotate.noarch             0.10-16.fc18                 fedora  
perl-Algorithm-C3.noarch                   0.08-11.fc18                 fedora  
perl-Algorithm-CheckDigits.noarch          0.53-7.fc18                  fedora  
perl-Algorithm-CurveFit.noarch             1.05-7.fc18                  fedora  
perl-Algorithm-Dependency.noarch           1.110-13.fc18                updates 
perl-Algorithm-Diff.noarch                 1.1902-16.fc18               fedora  
perl-Algorithm-FastPermute.x86_64          0.999-12.fc18                fedora  
perl-Algorithm-IncludeExclude.noarch       0.01-10.fc18                 fedora  
perl-Algorithm-Merge.noarch                0.08-10.fc18                 fedora  
perl-Algorithm-Permute.x86_64              0.12-11.fc18                 fedora  
perl-Alien-SDL.noarch                      1.436-3.fc18                 fedora  
perl-Alien-wxWidgets.x86_64                0.51-8.fc18                  fedora  
perl-Any-Moose.noarch                      0.18-6.fc18                  fedora  
perl-Any-URI-Escape.noarch                 0.01-2.fc18                  updates 
perl-AnyData.noarch                        0.10-16.fc18                 fedora  
perl-AnyEvent.x86_64                       7.04-1.fc18                  fedora  
perl-AnyEvent-AIO.noarch                   1.1-10.fc18                  fedora  
perl-AnyEvent-BDB.noarch                   1.1-9.fc18                   fedora  
perl-AnyEvent-DBus.noarch                  0.31-7.fc18                  fedora  
perl-AnyEvent-HTTP.noarch                  1.46-6.fc18                  fedora  
perl-AnyEvent-I3.noarch                    0.06-7.fc18                  fedora  
perl-AnyEvent-XMPP.noarch                  0.53-1.fc18                  fedora  
perl-Apache-DBI.noarch                     1.11-4.fc18                  fedora  
perl-Apache-DBI-Cache.noarch               0.08-15.fc18                 fedora  
perl-Apache-Htpasswd.noarch                1.8-11.fc18                  fedora  
perl-Apache-LogRegex.noarch                1.5-11.fc18                  fedora  
perl-Apache-RPC.noarch                     0.77-1.fc18                  fedora  
perl-Apache-Session.noarch                 1.89-7.fc18                  fedora  
perl-Apache-Session-Wrapper.noarch         0.34-7.fc18                  fedora  
perl-Apache2-SOAP.noarch                   0.73-12.fc18                 fedora  
perl-App-Asciio.noarch                     1.02.71-13.fc18              fedora  
perl-App-CLI.noarch                        0.313-3.fc18                 fedora  
perl-App-Cache.noarch                      0.37-8.fc18                  fedora  
perl-App-Cache-tests.noarch                0.37-8.fc18                  fedora  
perl-App-Cmd.noarch                        0.318-3.fc18                 fedora  
perl-App-Daemon.noarch                     0.16-1.fc18                  fedora  
perl-App-Nopaste.noarch                    0.35-1.fc18                  fedora  
perl-App-SVN-Bisect.noarch                 1.1-6.fc18                   fedora  
perl-App-cpanminus.noarch                  1.5017-1.fc18                fedora  
perl-AppConfig.noarch                      1.66-17.fc18                 fedora  
perl-AppConfig-Std.noarch                  1.07-13.fc18                 fedora  
perl-Archive-Any.noarch                    0.0932-11.fc18               fedora  
perl-Archive-Extract.noarch                1:0.58-242.fc18              updates 
perl-Archive-RPM.noarch                    0.07-3.fc18                  fedora  
perl-Archive-RPM-tests.noarch              0.07-3.fc18                  fedora  
perl-Archive-Tar.noarch                    1.88-5.fc18                  fedora  
perl-Archive-Zip.noarch                    1.30-10.fc18                 fedora  
perl-Array-Base.x86_64                     0.005-3.fc18                 fedora  
perl-Array-Compare.noarch                  2.02-1.fc18                  fedora  
perl-Array-Diff.noarch                     1:0.07-9.fc18                fedora  
perl-Array-RefElem.x86_64                  1.00-12.fc18                 fedora  
perl-Array-Utils.noarch                    0.5-6.fc18                   fedora  
perl-Astro-FITS-CFITSIO.x86_64             1.08-3.fc18                  fedora  
perl-Async-MergePoint.noarch               0.03-9.fc18                  fedora  
perl-Audio-Beep.noarch                     0.11-8.fc18                  fedora  
perl-AuthCAS.noarch                        1.5-6.fc18                   fedora  
perl-Authen-CAS-Client.noarch              0.05-4.fc18                  fedora  
perl-Authen-Captcha.noarch                 1.023-13.fc18                fedora  
perl-Authen-Credential.noarch              1.0-1.fc18                   updates 
perl-Authen-DigestMD5.noarch               0.04-15.fc18                 fedora  
perl-Authen-Krb5.x86_64                    1.9-6.fc18                   fedora  
perl-Authen-Krb5-Admin.x86_64              0.17-1.fc18                  updates 
perl-Authen-OATH.noarch                    1.0.0-6.fc18                 fedora  
perl-Authen-PAM.x86_64                     0.16-15.fc18                 fedora  
perl-Authen-Radius.noarch                  0.13-13.fc18                 fedora  
